municipio,ubicacion,direccion,fecha,horario,longitude,latitude,geometry,url
Madrid,URJC Vicálvaro,Pº Artilleros s/n junto metro,06/10/2021,10:30 a 19:30,-3.610614899999999,40.406084,POINT (-3.610614899999999 40.406084),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,IES Juan de la Cierva,"Pº de la Esperanza, esq. C/ Caoba",06/10/2021,16:45 a 21,-3.7063803,40.4023011,POINT (-3.7063803 40.4023011),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,IES Juan de la Cierva,"Pº de la Esperanza, esq. C/ Caoba",07/10/2021,16:45 a 21,-3.7063803,40.4023011,POINT (-3.7063803 40.4023011),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,Paseo de La Habana,"Pº Habana, 46",05/10/2021,16:45 a 21:15,-3.6819664,40.4582285,POINT (-3.6819664 40.4582285),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,Paseo Lanceros,Pº Lanceros s/n,06/10/2021,17 a 21,-3.7936483,40.3793845,POINT (-3.7936483 40.3793845),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,C. Mayor San Agustín,"Travesía Antonio Nebrija, 4",05/10/2021,16:45 a 21:15,-3.7037902,40.4167754,POINT (-3.7037902 40.4167754),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,C/ Islas Cíes,"Islas Cíes, 9",06/10/2021,17 a 21,-3.719713499999999,40.4802727,POINT (-3.719713499999999 40.4802727),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Majadahonda,Parroquia Sta Mª,"Avda. de España, 47",10/10/2021,11 a 15,-3.8672919,40.4682171,POINT (-3.8672919 40.4682171),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Morata de Tajuña,Plaza Mayor,Plaza Mayor,09/10/2021,10:15 a 13:45,-3.4366571,40.2293657,POINT (-3.4366571 40.2293657),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Parla,C/ Fuenlabrada,C/ Fuenlabrada esq C/ Leganés,08/10/2021,17 a 20:45,-3.7733736,40.2419154,POINT (-3.7733736 40.2419154),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
San Martín de la Vega,Parque V Centenario,Av Dr Manuel Jarabo,09/10/2021,10:15 a 13:30,-3.5786036,40.211455,POINT (-3.5786036 40.211455),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Torrejón de Ardoz,"C/ Londres, s/n","C/ Londres, s/n",07/10/2021,17 a 21,-3.4669025,40.46139230000001,POINT (-3.4669025 40.46139230000001),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Torrejón de Ardoz,C/ Hilados con Siliceo,Metano junto Parque del Rosario,05/10/2021,17 a 21,-3.4562343,40.4436764,POINT (-3.4562343 40.4436764),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
